Cloudlet ID,STATUS,Data center ID,VM ID,Time,Start Time,Finish Time,,Cloudlet ID,STATUS,Data center ID,VM ID,Time,Start Time,Finish Time
8227,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8228,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8229,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8231,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8232,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8233,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8236,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8237,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8238,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8239,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8240,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8242,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8243,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8244,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8245,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8246,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8247,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8248,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8249,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8250,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8251,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8252,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8253,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8254,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8255,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8256,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8258,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8260,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8261,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8262,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8263,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8264,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8266,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8267,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8269,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8271,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8272,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8273,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8274,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8275,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8276,SUCCESS,2,105,1278,0.1,1278.1,,,,,,,,
8668,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8669,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8670,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8672,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8674,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8675,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8676,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8677,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8678,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8679,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8680,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8681,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8682,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8683,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8684,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8686,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8687,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8688,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8689,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8691,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8692,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8693,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8694,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8695,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8696,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8697,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8698,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8699,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8700,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8701,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8702,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8703,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8705,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8706,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8707,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8708,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8709,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8710,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8712,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8714,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8715,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8716,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8717,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8719,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8720,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8721,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8722,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8723,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8724,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8726,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8727,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8729,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8731,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8732,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8733,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8734,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8735,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8736,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8737,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8738,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8739,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8740,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8741,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8742,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8743,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8744,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
8745,SUCCESS,2,111,1278,0.1,1278.1,,,,,,,,
9999,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10000,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10001,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10004,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10005,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10006,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10007,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10008,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10009,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10010,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10011,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10012,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10013,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10014,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10015,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10017,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10018,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10020,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10021,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10022,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10023,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10024,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10025,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10027,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10028,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10029,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10030,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10031,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10032,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10033,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10035,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10036,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10037,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10039,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10040,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10041,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10042,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10043,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10044,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10045,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10046,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10047,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10048,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10049,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10050,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10051,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10052,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10054,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10055,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10056,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10057,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10058,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10059,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10061,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10063,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10064,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10065,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10066,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10067,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10068,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10069,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10070,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10072,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10073,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10074,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10075,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10076,SUCCESS,2,128,1278,0.1,1278.1,,,,,,,,
10547,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10548,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10549,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10550,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10551,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10552,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10553,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10554,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10555,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10556,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10557,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10558,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10560,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10561,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10562,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10563,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10564,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10565,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10566,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10567,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10568,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10569,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10571,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10573,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10574,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10575,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10576,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10577,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10579,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10580,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10583,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10584,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10585,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10586,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10587,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10588,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10589,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10591,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10593,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10594,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10595,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10596,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10597,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10598,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10599,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10600,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10601,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10604,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10605,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10606,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10607,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10608,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10609,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10610,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10611,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10613,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10614,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10615,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10616,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10617,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10619,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10620,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10621,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10622,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10623,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10624,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
10625,SUCCESS,2,135,1278,0.1,1278.1,,,,,,,,
11878,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11879,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11880,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11881,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11883,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11885,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11886,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11887,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11888,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11889,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11891,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11892,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11893,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11894,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11895,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11896,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11897,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11898,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11899,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11901,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11902,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11903,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11904,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11905,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11906,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11907,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11909,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11910,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11911,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11912,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11913,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11914,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11915,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11916,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11918,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11919,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11920,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11922,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11923,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11924,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11925,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11927,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11928,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11929,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11931,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11932,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11933,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11934,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11935,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11938,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11939,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11940,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11941,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11942,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11943,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11945,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11946,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11947,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11948,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11949,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11950,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11951,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11952,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11953,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11954,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11955,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
11956,SUCCESS,2,152,1278,0.1,1278.1,,,,,,,,
12036,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12037,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12038,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12039,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12040,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12042,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12043,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12044,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12045,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12047,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12048,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12049,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12050,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12052,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12053,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12055,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12056,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12057,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12058,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12060,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12061,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12062,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12063,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12064,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12065,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12066,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12067,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12068,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12069,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12070,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12071,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12073,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12074,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12076,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12077,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12078,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12079,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12081,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12082,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12083,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12084,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12085,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12086,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12087,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12088,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12089,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12090,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12091,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12092,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12093,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12094,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12095,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12096,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12097,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12098,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12099,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12100,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12101,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12102,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12103,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12105,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12106,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12107,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12108,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12109,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12110,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12111,SUCCESS,2,154,1278,0.1,1278.1,,,,,,,,
12661,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12663,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12664,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12665,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12666,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12667,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12668,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12669,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12670,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12671,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12672,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12673,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12674,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12675,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12676,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12677,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12681,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12682,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12683,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12684,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12685,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12686,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12687,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12688,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12689,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12690,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12691,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12692,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12693,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12694,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12695,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12696,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
12697,SUCCESS,2,162,1278,0.1,1278.1,,,,,,,,
